student_id,passed,failed,gpa
580,51,9,4.2334
760,52,27,4.3927
772,14,7,0.3949
632,65,4,3.4997
978,81,8,3.9318
780,75,28,0.6735
536,24,10,2.9507
368,93,19,0.3541
320,3,27,4.3898
141,88,22,4.9688
838,137,5,3.7735
81,16,12,4.7153
826,24,1,0.5245
325,51,25,4.7511
770,124,29,0.2358
445,69,5,2.1223
819,64,9,3.7289
572,12,22,0.3714
339,68,11,2.0026
581,105,7,4.6096
92,47,17,2.3849
645,96,14,4.4942
200,86,1,3.6109
199,85,12,2.0027
611,116,23,0.8676
488,117,17,0.0381
699,77,15,2.7354
800,131,11,2.5322
640,23,29,3.281
602,59,13,2.1933
513,36,17,4.5812
689,49,30,4.2481
539,5,16,1.8186
543,47,28,2.6602
212,61,14,3.5664
179,92,26,0.5125
89,111,14,0.1135
419,5,20,1.8841
954,68,9,1.6273
272,55,6,0.3851
670,118,4,3.1999
470,69,9,3.4937
395,87,26,0.3774
883,128,21,1.8056
888,59,15,4.8806
280,13,6,0.289
227,136,17,1.1196
813,95,14,2.8031
810,49,19,2.016
470,6,3,3.1049
334,130,15,0.5303
166,66,26,0.564
763,111,26,1.7692
717,123,24,2.6979
421,93,28,2.5675
570,59,22,1.2765
913,43,26,1.1861
539,139,6,2.6822
836,55,18,2.1654
83,58,8,1.6842
892,22,5,1.1138
574,63,25,0.0966
490,98,15,1.9525
728,0,9,4.806
253,93,7,0.1549
271,70,9,0.3082
576,72,15,2.5661
784,82,19,0.2707
990,27,8,3.8912
882,34,14,3.4098
90,137,19,3.8764
599,133,19,4.8805
79,72,6,0.6118
802,82,4,2.6994
864,69,16,1.314
641,72,8,0.6657
340,1,29,4.551
997,7,12,4.8218
339,20,19,0.884
624,22,18,3.817
125,47,2,3.8178
949,45,23,4.9819
253,92,17,0.7186
304,64,26,1.7206
914,31,14,2.8049
144,134,6,2.6092
569,121,25,1.3448
492,60,20,4.5882
945,87,10,1.0742
344,26,12,3.4558
47,13,25,4.7942
30,65,7,1.0284
220,73,3,1.2202
834,84,16,1.8648
626,73,14,1.5682
861,69,29,3.2945
648,71,21,3.1472
971,110,1,0.5806
679,58,25,3.3401
821,35,12,0.1918
886,96,23,1.4085
220,109,11,0.9363
894,139,20,1.7869
908,45,11,4.7902
196,91,1,1.2428
71,27,14,3.5238
527,46,6,0.4301
523,65,9,4.3123
625,134,0,4.212
330,32,28,1.0941
250,20,25,1.2106
416,127,14,2.6544
279,53,6,4.6359
230,131,30,4.2988
384,55,11,0.8854
119,111,1,1.686
483,134,1,0.6416
246,34,21,1.9529
615,28,2,4.9914
332,20,21,3.0726
864,99,29,0.2618
727,104,6,2.6773
544,57,9,3.1273
220,73,19,2.4503
291,52,5,2.125
128,34,23,4.5208
614,66,0,1.4909
167,116,10,4.876
340,99,29,3.8234
409,139,30,4.3797
332,139,8,2.9513
599,127,18,1.1278
690,130,23,0.08
715,51,29,1.7761
478,41,29,4.774
898,37,14,3.66
953,123,8,1.6317
731,77,13,3.7547
926,87,0,3.8501
799,37,8,1.8853
887,23,16,4.5762
81,106,18,0.0136
500,0,4,2.0343
376,123,12,0.7118
133,32,29,2.5101
434,55,0,1.9529
67,55,5,4.0074
453,117,8,0.7251
617,4,27,4.2193
219,2,10,2.278
885,131,13,0.9257
1,35,22,1.0761
425,82,26,3.7436
663,79,1,2.3171
824,45,12,4.0548
411,48,14,1.2055
364,24,2,0.8124
989,43,5,4.4293
747,126,5,4.8991
424,124,1,2.7319
446,37,2,3.8723
552,96,6,3.5555
981,64,28,2.2086
96,85,12,3.082
164,134,10,2.4154
78,49,26,2.097
436,64,17,2.3688
903,19,3,3.318
192,97,21,2.1049
180,46,0,4.2029
844,19,0,0.3571
63,102,25,4.5566
861,122,3,2.8698
338,136,5,1.4481
811,74,10,4.4755
586,101,20,4.146
852,31,18,2.1293
733,111,28,4.0456
99,20,4,4.7593
208,46,2,0.1165
677,117,9,3.747
528,13,23,0.9542
527,5,30,4.2219
852,129,7,1.7401
500,2,20,4.6336
47,95,19,4.8776
652,20,3,2.1635
436,92,1,3.5875
443,102,19,3.8901
157,129,21,2.825
336,50,16,1.3412
640,68,16,1.2304
653,93,26,1.5205
935,88,23,4.4978
445,117,12,3.5945
126,93,20,0.4972
262,107,9,3.0943
6,50,0,0.4356
505,58,3,3.8212
204,49,30,4.8877
333,51,23,1.7697
253,86,19,2.0509
650,93,7,4.0346
234,102,26,1.5372
538,67,24,2.7093
261,29,1,0.5959
528,86,11,4.5228
954,127,9,3.7828
562,15,30,2.3516
912,120,10,3.5535
347,10,18,2.9762
548,90,24,4.098
913,54,24,3.8621
41,8,4,1.7717
344,23,20,0.8639
353,2,22,0.6705
648,53,12,4.572
465,126,15,4.8855
65,105,16,3.8588
233,6,9,3.1466
181,111,14,2.0793
676,14,4,2.5311
549,10,28,3.1841
270,118,13,1.5425
352,86,23,0.9032
172,34,17,3.7171
903,36,11,0.7236
474,97,1,3.892
477,134,30,4.2892
698,79,2,0.5454
148,120,3,2.4519
673,64,12,4.3399
168,48,7,2.8125
511,101,26,0.1178
822,111,18,3.129
174,136,13,3.6601
989,97,19,3.1499
442,28,0,0.9164
80,128,22,0.5947
722,46,9,1.8159
219,124,13,4.8364
103,104,2,2.7593
667,81,28,4.5258
348,138,24,2.1061
94,61,2,0.4511
819,110,4,0.4046
403,10,29,2.0246
847,11,11,2.2415
162,47,11,2.9273
143,86,1,0.9642
763,99,5,1.1475
537,44,9,4.2368
86,24,12,2.9591
785,34,19,0.0688
